id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g036,plan drift,96,33,30,72,177,watch,negative,lane-boundary
g037,index fit,104,43,30,40,171,watch,baseline,monotonic-signal
g038,join width,68,50,11,29,171,watch,edge,drag-penalty
g039,constraint risk,53,21,45,71,18,hold,recovery,confidence-floor
g040,plan drift,93,9,42,53,80,hold,negative,lane-boundary
g041,index fit,73,76,42,97,151,watch,baseline,monotonic-signal
g042,join width,66,42,44,75,73,hold,edge,drag-penalty
g043,constraint risk,66,62,25,26,120,hold,recovery,confidence-floor
g044,plan drift,114,40,17,92,292,ship,negative,lane-boundary
g045,index fit,53,66,15,43,155,watch,baseline,monotonic-signal
g046,join width,114,12,36,23,119,hold,edge,drag-penalty
g047,constraint risk,60,57,6,61,214,ship,recovery,confidence-floor
g048,plan drift,81,47,14,84,237,ship,negative,lane-boundary
g049,index fit,51,45,19,100,171,watch,baseline,monotonic-signal
g050,join width,39,11,44,70,-17,hold,edge,drag-penalty
g051,constraint risk,81,32,16,59,189,ship,recovery,confidence-floor
g052,plan drift,105,10,25,101,221,ship,negative,lane-boundary
g053,index fit,77,71,31,41,142,watch,baseline,monotonic-signal
g054,join width,110,26,35,58,164,watch,edge,drag-penalty
g055,constraint risk,42,14,39,71,13,hold,recovery,confidence-floor
g056,plan drift,56,11,21,39,78,hold,negative,lane-boundary
g057,index fit,66,47,35,28,67,hold,baseline,monotonic-signal
g058,join width,75,32,22,70,164,watch,edge,drag-penalty
g059,constraint risk,83,62,15,52,220,ship,recovery,confidence-floor
g060,plan drift,46,10,15,96,138,watch,negative,lane-boundary
g061,index fit,31,21,38,74,5,hold,baseline,monotonic-signal
g062,join width,115,29,30,25,164,watch,edge,drag-penalty
g063,constraint risk,73,71,27,91,200,ship,recovery,confidence-floor
g064,plan drift,99,24,27,42,156,watch,negative,lane-boundary
g065,index fit,116,38,29,22,176,watch,baseline,monotonic-signal
g066,join width,40,48,10,60,148,watch,edge,drag-penalty
g067,constraint risk,49,55,44,83,60,hold,recovery,confidence-floor
g068,plan drift,57,26,42,99,71,hold,negative,lane-boundary
g069,index fit,109,14,21,69,217,ship,baseline,monotonic-signal
g070,join width,94,11,33,58,125,watch,edge,drag-penalty
g071,constraint risk,46,47,41,100,75,hold,recovery,confidence-floor
g072,plan drift,114,67,4,40,319,ship,negative,lane-boundary
g073,index fit,107,45,29,57,200,ship,baseline,monotonic-signal
g074,join width,107,71,43,70,183,watch,edge,drag-penalty
g075,constraint risk,67,17,10,38,149,watch,recovery,confidence-floor
g076,plan drift,94,62,16,27,213,ship,negative,lane-boundary
g077,index fit,67,52,20,69,175,watch,baseline,monotonic-signal
g078,join width,101,50,24,51,207,ship,edge,drag-penalty
g079,constraint risk,34,16,6,95,155,watch,recovery,confidence-floor
g080,plan drift,92,37,20,73,214,ship,negative,lane-boundary
g081,index fit,80,15,7,24,171,watch,baseline,monotonic-signal
g082,join width,34,76,42,90,66,hold,edge,drag-penalty
g083,constraint risk,58,31,42,41,20,hold,recovery,confidence-floor
g084,plan drift,30,19,23,21,8,hold,negative,lane-boundary
g085,index fit,63,16,15,59,141,watch,baseline,monotonic-signal
g086,join width,83,52,12,82,252,ship,edge,drag-penalty
g087,constraint risk,97,37,12,98,281,ship,recovery,confidence-floor
g088,plan drift,107,67,14,68,293,ship,negative,lane-boundary
g089,index fit,116,15,37,57,156,watch,baseline,monotonic-signal
g090,join width,36,26,29,99,81,hold,edge,drag-penalty
g091,constraint risk,87,34,27,39,139,watch,recovery,confidence-floor
g092,plan drift,72,76,6,56,252,ship,negative,lane-boundary
g093,index fit,68,29,18,69,162,watch,baseline,monotonic-signal
g094,join width,114,43,26,37,204,ship,edge,drag-penalty
g095,constraint risk,52,53,31,26,59,hold,recovery,confidence-floor
g096,plan drift,69,60,14,68,210,ship,negative,lane-boundary
