id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m042,g042,join width,66,31,44,75,62,hold,edge,drag-penalty,drop-slack
m043,g043,constraint risk,66,62,32,26,92,hold,recovery,confidence-floor,raise-drag
m044,g044,plan drift,114,40,17,79,279,ship,negative,lane-boundary,lower-confidence
m045,g045,index fit,62,66,15,43,173,watch,baseline,monotonic-signal,raise-signal
m046,g046,join width,114,1,36,23,108,hold,edge,drag-penalty,drop-slack
m047,g047,constraint risk,60,57,13,61,186,ship,recovery,confidence-floor,raise-drag
m048,g048,plan drift,81,47,14,71,224,ship,negative,lane-boundary,lower-confidence
m049,g049,index fit,60,45,19,100,189,ship,baseline,monotonic-signal,raise-signal
m050,g050,join width,39,0,44,70,-28,hold,edge,drag-penalty,drop-slack
m051,g051,constraint risk,81,32,23,59,161,watch,recovery,confidence-floor,raise-drag
m052,g052,plan drift,105,10,25,88,208,ship,negative,lane-boundary,lower-confidence
m053,g053,index fit,86,71,31,41,160,watch,baseline,monotonic-signal,raise-signal
m054,g054,join width,110,15,35,58,153,watch,edge,drag-penalty,drop-slack
m055,g055,constraint risk,42,14,46,71,-15,hold,recovery,confidence-floor,raise-drag
m056,g056,plan drift,56,11,21,26,65,hold,negative,lane-boundary,lower-confidence
m057,g057,index fit,75,47,35,28,85,hold,baseline,monotonic-signal,raise-signal
m058,g058,join width,75,21,22,70,153,watch,edge,drag-penalty,drop-slack
m059,g059,constraint risk,83,62,22,52,192,ship,recovery,confidence-floor,raise-drag
m060,g060,plan drift,46,10,15,83,125,watch,negative,lane-boundary,lower-confidence
m061,g061,index fit,40,21,38,74,23,hold,baseline,monotonic-signal,raise-signal
m062,g062,join width,115,18,30,25,153,watch,edge,drag-penalty,drop-slack
m063,g063,constraint risk,73,71,34,91,172,watch,recovery,confidence-floor,raise-drag
m064,g064,plan drift,99,24,27,29,143,watch,negative,lane-boundary,lower-confidence
m065,g065,index fit,125,38,29,22,194,ship,baseline,monotonic-signal,raise-signal
m066,g066,join width,40,37,10,60,137,watch,edge,drag-penalty,drop-slack
m067,g067,constraint risk,49,55,51,83,32,hold,recovery,confidence-floor,raise-drag
m068,g068,plan drift,57,26,42,86,58,hold,negative,lane-boundary,lower-confidence
m069,g069,index fit,118,14,21,69,235,ship,baseline,monotonic-signal,raise-signal
m070,g070,join width,94,0,33,58,114,hold,edge,drag-penalty,drop-slack
m071,g071,constraint risk,46,47,48,100,47,hold,recovery,confidence-floor,raise-drag
m072,g072,plan drift,114,67,4,27,306,ship,negative,lane-boundary,lower-confidence
m073,g073,index fit,116,45,29,57,218,ship,baseline,monotonic-signal,raise-signal
m074,g074,join width,107,60,43,70,172,watch,edge,drag-penalty,drop-slack
m075,g075,constraint risk,67,17,17,38,121,hold,recovery,confidence-floor,raise-drag
m076,g076,plan drift,94,62,16,14,200,ship,negative,lane-boundary,lower-confidence
m077,g077,index fit,76,52,20,69,193,ship,baseline,monotonic-signal,raise-signal
m078,g078,join width,101,39,24,51,196,ship,edge,drag-penalty,drop-slack
m079,g079,constraint risk,34,16,13,95,127,watch,recovery,confidence-floor,raise-drag
m080,g080,plan drift,92,37,20,60,201,ship,negative,lane-boundary,lower-confidence
m081,g081,index fit,89,15,7,24,189,ship,baseline,monotonic-signal,raise-signal
m082,g082,join width,34,65,42,90,55,hold,edge,drag-penalty,drop-slack
m083,g083,constraint risk,58,31,49,41,-8,hold,recovery,confidence-floor,raise-drag
m084,g084,plan drift,30,19,23,8,-5,hold,negative,lane-boundary,lower-confidence
m085,g085,index fit,72,16,15,59,159,watch,baseline,monotonic-signal,raise-signal
m086,g086,join width,83,41,12,82,241,ship,edge,drag-penalty,drop-slack
m087,g087,constraint risk,97,37,19,98,253,ship,recovery,confidence-floor,raise-drag
m088,g088,plan drift,107,67,14,55,280,ship,negative,lane-boundary,lower-confidence
m089,g089,index fit,125,15,37,57,174,watch,baseline,monotonic-signal,raise-signal
m090,g090,join width,36,15,29,99,70,hold,edge,drag-penalty,drop-slack
m091,g091,constraint risk,87,34,34,39,111,hold,recovery,confidence-floor,raise-drag
m092,g092,plan drift,72,76,6,43,239,ship,negative,lane-boundary,lower-confidence
m093,g093,index fit,77,29,18,69,180,watch,baseline,monotonic-signal,raise-signal
m094,g094,join width,114,32,26,37,193,ship,edge,drag-penalty,drop-slack
m095,g095,constraint risk,52,53,38,26,31,hold,recovery,confidence-floor,raise-drag
m096,g096,plan drift,69,60,14,55,197,ship,negative,lane-boundary,lower-confidence
